support_row_id,relation_id,block_i,rep4,pivot_flag,binding_source_mask,binding_source_weight,active_binding_flag
0,155,1,6,1,255,8,1
1,156,1,12,0,0,0,0
2,157,1,6,1,204095,12,1
3,158,1,12,0,0,0,0
4,159,1,12,0,0,0,0
5,160,1,3,0,0,0,0
6,161,1,12,0,0,0,0
7,162,1,3,0,0,0,0
8,163,1,1,0,0,0,0
9,164,1,6,0,0,0,0
10,165,1,6,0,0,0,0
11,166,1,1,0,0,0,0
12,886,5,12,1,21845,8,1
13,890,5,12,0,0,0,0
14,893,5,1,0,0,0,0
15,895,5,6,1,0,0,0
16,896,5,6,1,21845,8,1
17,897,5,6,1,4260666,8,1
18,907,5,12,0,0,0,0
19,908,5,6,1,10817331,12,1
20,909,5,6,1,23100,8,1
21,910,5,3,1,0,0,0
22,912,5,3,0,0,0,0
23,916,5,6,1,26202,8,1
24,917,5,3,0,0,0,0
25,921,5,12,0,0,0,0
26,923,5,6,0,0,0,0
27,926,5,6,0,0,0,0
28,927,5,6,1,4297993,8,1
29,928,5,12,1,0,0,0
30,930,5,6,1,0,0,0
31,932,5,3,1,0,0,0
32,934,5,3,1,0,0,0
33,935,5,6,1,0,0,0
34,938,5,6,1,333604,8,1
35,940,5,3,0,0,0,0
36,941,5,6,1,591182,8,1
37,943,5,6,1,1119352,8,1
38,945,5,12,1,0,0,0
39,951,5,6,1,2164253,8,1
40,954,5,6,0,0,0,0
41,955,5,3,1,0,0,0
42,956,5,3,0,0,0,0
43,960,5,12,0,0,0,0
44,961,5,6,0,0,0,0
45,962,5,6,0,0,0,0
46,964,5,12,0,0,0,0
47,965,5,6,0,0,0,0
48,969,5,6,0,0,0,0
49,973,5,3,0,0,0,0
50,975,5,1,0,0,0,0
51,977,5,1,0,0,0,0
52,978,5,3,0,0,0,0
53,981,5,3,1,0,0,0
54,982,5,3,0,0,0,0
55,983,5,1,0,0,0,0
